fundingRate,APR,perp,day
0.0013342960417169684,0.4870180552266935,ETH,2023-02-03 19:00:00.000 UTC
0.001338067414147204,0.4883946061637295,ETH,2023-02-20 23:00:00.000 UTC
0.0013384872114377523,0.4885478321747796,ETH,2023-02-14 12:00:00.000 UTC
0.0013387134654797132,0.48863041490009534,ETH,2022-12-26 11:00:00.000 UTC
0.0013389138157789415,0.48870354275931366,ETH,2023-08-08 00:00:00.000 UTC
0.001339151422635291,0.4887902692618812,ETH,2023-02-03 21:00:00.000 UTC
0.001341526815373518,0.4896572876113341,ETH,2023-02-03 20:00:00.000 UTC
0.0013472475033096127,0.49174533870800863,ETH,2023-03-18 06:00:00.000 UTC
0.0013473472037049516,0.49178172935230735,ETH,2023-08-07 10:00:00.000 UTC
0.0013520345864347365,0.49349262404867883,ETH,2023-07-13 20:00:00.000 UTC
0.0013527698609936028,0.49376099926266503,ETH,2023-02-14 14:00:00.000 UTC
0.0013533280335442947,0.49396473224366755,ETH,2023-02-14 15:00:00.000 UTC
0.0013551598080629626,0.4946333299429813,ETH,2023-07-05 04:00:00.000 UTC
0.0013579403762649515,0.49564823733670726,ETH,2023-03-17 09:00:00.000 UTC
0.0013584767061765315,0.495843997754434,ETH,2023-08-07 19:00:00.000 UTC
0.0013594056218144445,0.49618305196227225,ETH,2023-08-07 20:00:00.000 UTC
0.001359878449506315,0.49635563406980493,ETH,2023-03-24 02:00:00.000 UTC
0.0013617239742398886,0.49702925059755937,ETH,2023-07-20 21:00:00.000 UTC
0.0013617918917513867,0.49705404048925617,ETH,2023-02-14 13:00:00.000 UTC
0.0013639807234297118,0.4978529640518448,ETH,2023-03-18 00:00:00.000 UTC
0.0013663308394277738,0.49871075639113743,ETH,2023-07-18 09:00:00.000 UTC
0.001370095323941474,0.500084793238638,ETH,2023-03-01 06:00:00.000 UTC
0.0013704087078703034,0.5001991783726607,ETH,2023-08-07 21:00:00.000 UTC
0.0013724319274314226,0.5009376535124692,ETH,2023-01-07 17:00:00.000 UTC
0.0013742355799734977,0.5015959866903267,ETH,2023-02-20 22:00:00.000 UTC
0.0013778366870586234,0.5029103907763975,ETH,2022-12-26 09:00:00.000 UTC
0.001382870591293379,0.5047477658220834,ETH,2023-05-07 02:00:00.000 UTC
0.0013832895313467598,0.5049006789415673,ETH,2023-04-15 14:00:00.000 UTC
0.001384421182714851,0.5053137316909206,ETH,2023-04-15 01:00:00.000 UTC
0.001384571246521331,0.5053685049802857,ETH,2023-03-18 17:00:00.000 UTC
0.001385680696384974,0.5057734541805156,ETH,2022-12-26 08:00:00.000 UTC
0.0013867020044050422,0.5061462316078403,ETH,2023-02-02 16:00:00.000 UTC
0.001386963558922535,0.5062416990067252,ETH,2023-07-18 11:00:00.000 UTC
0.0013888191989613065,0.5069190076208769,ETH,2023-07-18 08:00:00.000 UTC
0.0013896251718507095,0.5072131877255089,ETH,2023-07-18 10:00:00.000 UTC
0.0013901348977869163,0.5073992376922245,ETH,2023-03-18 05:00:00.000 UTC
0.0013915117030858712,0.507901771626343,ETH,2023-03-17 13:00:00.000 UTC
0.0013932978189012946,0.5085537038989725,ETH,2023-08-07 13:00:00.000 UTC
0.0013948643136379613,0.5091254744778558,ETH,2023-02-20 13:00:00.000 UTC
0.0013979257433963815,0.5102428963396792,ETH,2023-02-28 03:00:00.000 UTC
0.0013988426225495787,0.5105775572305962,ETH,2023-08-07 22:00:00.000 UTC
0.001400065870313919,0.5110240426645805,ETH,2023-05-09 14:00:00.000 UTC
0.0014010444091269497,0.5113812093313367,ETH,2023-08-07 11:00:00.000 UTC
0.001402100768931753,0.5117667806600898,ETH,2023-07-20 17:00:00.000 UTC
0.0014022857635105058,0.5118343036813346,ETH,2023-08-07 12:00:00.000 UTC
0.0014040069800346148,0.5124625477126344,ETH,2023-07-13 21:00:00.000 UTC
0.0014054833261565398,0.5130014140471371,ETH,2023-02-18 07:00:00.000 UTC
0.0014055498475571008,0.5130256943583418,ETH,2023-07-18 15:00:00.000 UTC
0.0014074870607836665,0.5137327771860383,ETH,2023-04-17 02:00:00.000 UTC
0.0014074922018750763,0.5137346536844029,ETH,2023-08-07 23:00:00.000 UTC
0.001412369031047214,0.5155146963322331,ETH,2023-07-18 12:00:00.000 UTC
0.0014148537415489375,0.5164216156653622,ETH,2023-07-05 05:00:00.000 UTC
0.001416025088492626,0.5168491572998085,ETH,2023-03-18 01:00:00.000 UTC
0.0014169737999633544,0.5171954369866244,ETH,2023-07-18 07:00:00.000 UTC
0.00141815374512765,0.5176261169715922,ETH,2023-07-13 22:00:00.000 UTC
0.0014208799861983486,0.5186211949623972,ETH,2023-08-07 15:00:00.000 UTC
0.0014223315482249418,0.5191510151021037,ETH,2023-02-16 09:00:00.000 UTC
0.0014225125249213162,0.5192170715962804,ETH,2023-08-07 14:00:00.000 UTC
0.0014262311810999588,0.520574381101485,ETH,2023-06-04 23:00:00.000 UTC
0.0014294355969688233,0.5217439928936205,ETH,2023-07-18 00:00:00.000 UTC
0.0014306986815429588,0.5222050187631799,ETH,2023-07-17 12:00:00.000 UTC
0.001431488968717119,0.5224934735817485,ETH,2023-07-18 13:00:00.000 UTC
0.0014344407207992815,0.5235708630917377,ETH,2023-05-09 12:00:00.000 UTC
0.0014386606418065827,0.5251111342594027,ETH,2023-05-09 05:00:00.000 UTC
0.0014393336182118672,0.5253567706473316,ETH,2023-02-17 13:00:00.000 UTC
0.0014398240059447338,0.5255357621698278,ETH,2023-07-18 02:00:00.000 UTC
0.0014430137154493102,0.5267000061389983,ETH,2023-03-18 04:00:00.000 UTC
0.0014435642179693837,0.526900939558825,ETH,2023-02-20 12:00:00.000 UTC
0.001444289648465778,0.527165721690009,ETH,2023-06-06 10:00:00.000 UTC
0.0014443468228774558,0.5271865903502714,ETH,2023-02-02 15:00:00.000 UTC
0.0014453831484136875,0.527564849170996,ETH,2023-07-18 01:00:00.000 UTC
0.0014499949606740815,0.5292481606460397,ETH,2023-07-18 03:00:00.000 UTC
0.0014517017775949605,0.5298711488221606,ETH,2023-07-18 06:00:00.000 UTC
0.0014517719959459177,0.52989677852026,ETH,2023-05-07 00:00:00.000 UTC
0.001452707021649655,0.530238062902124,ETH,2023-02-18 08:00:00.000 UTC
0.0014563391261833097,0.531563781056908,ETH,2023-03-17 10:00:00.000 UTC
0.0014568418741173952,0.5317472840528492,ETH,2023-03-18 02:00:00.000 UTC
0.0014572461575663386,0.5318948475117136,ETH,2022-12-24 10:00:00.000 UTC
0.0014585605666400036,0.5323746068236013,ETH,2023-01-07 18:00:00.000 UTC
0.0014592978713785683,0.5326437230531774,ETH,2023-07-17 23:00:00.000 UTC
0.0014598790049686265,0.5328558368135486,ETH,2022-12-26 03:00:00.000 UTC
0.001461653627673568,0.5335035741008523,ETH,2023-04-15 13:00:00.000 UTC
0.0014616590222584582,0.5335055431243373,ETH,2023-07-05 08:00:00.000 UTC
0.0014624866037644805,0.5338076103740353,ETH,2023-02-28 04:00:00.000 UTC
0.0014625847924765718,0.5338434492539488,ETH,2023-05-09 13:00:00.000 UTC
0.0014635805468012077,0.5342068995824408,ETH,2023-07-05 06:00:00.000 UTC
0.0014641161437197365,0.5344023924577038,ETH,2023-03-01 05:00:00.000 UTC
0.0014707465351246095,0.5368224853204825,ETH,2023-04-15 02:00:00.000 UTC
0.0014722731762768899,0.5373797093410648,ETH,2023-07-18 14:00:00.000 UTC
0.001478352070804692,0.5395985058437126,ETH,2023-03-17 11:00:00.000 UTC
0.001478529267116417,0.5396631824974922,ETH,2023-07-20 20:00:00.000 UTC
0.001479722441205219,0.5400986910399049,ETH,2023-03-17 12:00:00.000 UTC
0.001480916012725692,0.5405343446448776,ETH,2023-07-18 04:00:00.000 UTC
0.0014873374354313078,0.5428781639324274,ETH,2023-07-18 05:00:00.000 UTC
0.0014880141781471936,0.5431251750237257,ETH,2023-04-17 01:00:00.000 UTC
0.0014888131627133908,0.5434168043903876,ETH,2023-03-18 03:00:00.000 UTC
0.0014927385371860807,0.5448495660729195,ETH,2023-07-17 22:00:00.000 UTC
0.001493515138892203,0.5451330256956541,ETH,2023-02-02 14:00:00.000 UTC
0.0014954724948050507,0.5458474606038435,ETH,2023-02-28 05:00:00.000 UTC
0.0014979649783430503,0.5467572170952134,ETH,2023-03-24 01:00:00.000 UTC
0.0014985534549988415,0.5469720110745772,ETH,2023-04-19 07:00:00.000 UTC
0.0014992864145218835,0.5472395413004875,ETH,2023-07-14 09:00:00.000 UTC
0.0014994725490778526,0.5473074804134161,ETH,2023-07-17 21:00:00.000 UTC
0.0015003147027044127,0.5476148664871107,ETH,2023-02-18 09:00:00.000 UTC
0.0015044104331620484,0.5491098081041477,ETH,2023-03-15 21:00:00.000 UTC
0.001504989818155046,0.5493212836265918,ETH,2023-07-05 07:00:00.000 UTC
0.0015070692991849453,0.550080294202505,ETH,2022-12-26 00:00:00.000 UTC
0.0015078674701083138,0.5503716265895345,ETH,2023-03-01 04:00:00.000 UTC
0.0015151885157691646,0.5530438082557451,ETH,2023-06-05 00:00:00.000 UTC
0.0015198101162744826,0.5547306924401861,ETH,2023-02-28 06:00:00.000 UTC
0.0015205016625231915,0.5549831068209649,ETH,2023-07-17 20:00:00.000 UTC
0.0015233097083512427,0.5560080435482035,ETH,2023-04-15 12:00:00.000 UTC
0.001527574467508182,0.5575646806404865,ETH,2023-04-15 03:00:00.000 UTC
0.0015280266260423016,0.5577297185054401,ETH,2023-05-09 11:00:00.000 UTC
0.0015291859335372206,0.5581528657410855,ETH,2022-12-25 23:00:00.000 UTC
0.0015310927402689112,0.5588488501981526,ETH,2023-07-13 23:00:00.000 UTC
0.001532767544875119,0.5594601538794184,ETH,2023-02-20 11:00:00.000 UTC
0.0015348677878245704,0.5602267425559682,ETH,2023-07-20 18:00:00.000 UTC
0.0015352557953576213,0.5603683653055318,ETH,2023-03-18 18:00:00.000 UTC
0.0015362275946893518,0.5607230720616134,ETH,2023-06-06 11:00:00.000 UTC
0.0015432981611713074,0.5633038288275272,ETH,2023-04-16 04:00:00.000 UTC
0.0015512957294455745,0.5662229412476347,ETH,2023-05-06 20:00:00.000 UTC
0.001552882330366243,0.5668020505836787,ETH,2023-07-17 13:00:00.000 UTC
0.0015545644094091405,0.5674160094343363,ETH,2022-12-25 22:00:00.000 UTC
0.0015572130992101156,0.5683827812116922,ETH,2023-02-02 13:00:00.000 UTC
0.0015573280088824987,0.568424723242112,ETH,2023-02-18 10:00:00.000 UTC
0.001560891613242929,0.5697254388336691,ETH,2023-02-28 07:00:00.000 UTC
0.0015611960847920212,0.5698365709490878,ETH,2022-12-25 21:00:00.000 UTC
0.0015653101964306928,0.5713382216972028,ETH,2023-03-13 03:00:00.000 UTC
0.0015686723176110342,0.5725653959280275,ETH,2023-06-05 01:00:00.000 UTC
0.001571071128318532,0.5734409618362643,ETH,2023-04-17 03:00:00.000 UTC
0.0015772209181335408,0.5756856351187424,ETH,2023-04-15 04:00:00.000 UTC
0.0015811827779566039,0.5771317139541604,ETH,2022-12-25 20:00:00.000 UTC
0.0015837969885948893,0.5780859008371346,ETH,2023-02-18 11:00:00.000 UTC
0.001584280691228302,0.5782624522983302,ETH,2023-07-17 19:00:00.000 UTC
0.0015852427594630818,0.5786136072040249,ETH,2023-01-07 19:00:00.000 UTC
0.0015876224665823167,0.5794822003025456,ETH,2023-07-20 19:00:00.000 UTC
0.0015897597569657102,0.5802623112924842,ETH,2023-02-28 08:00:00.000 UTC
0.0015922045134020393,0.5811546473917444,ETH,2023-04-19 06:00:00.000 UTC
0.001595970585470471,0.582529263696722,ETH,2023-04-15 11:00:00.000 UTC
0.0015964239754487823,0.5826947510388055,ETH,2023-05-09 10:00:00.000 UTC
0.0015970957273282148,0.5829399404747984,ETH,2023-02-20 10:00:00.000 UTC
0.001597640641313954,0.5831388340795932,ETH,2023-03-01 03:00:00.000 UTC
0.001597802615279421,0.5831979545769886,ETH,2023-04-17 00:00:00.000 UTC
0.001598871271745604,0.5835880141871455,ETH,2022-12-25 19:00:00.000 UTC
0.0016028191056390768,0.585028973558263,ETH,2023-05-09 06:00:00.000 UTC
0.0016043760679109375,0.5855972647874922,ETH,2023-03-24 00:00:00.000 UTC
0.001605769076574002,0.5861057129495107,ETH,2022-12-25 18:00:00.000 UTC
0.0016083606069269177,0.5870516215283249,ETH,2023-07-17 17:00:00.000 UTC
0.0016087330937731895,0.5871875792272142,ETH,2023-07-17 18:00:00.000 UTC
0.0016102520454947086,0.5877419966055687,ETH,2023-02-02 12:00:00.000 UTC
0.0016125698932921988,0.5885880110516526,ETH,2023-02-17 12:00:00.000 UTC
0.001615805334761096,0.5897689471878,ETH,2023-02-18 12:00:00.000 UTC
0.001615955525285151,0.5898237667290801,ETH,2023-06-06 12:00:00.000 UTC
0.0016185929025271273,0.5907864094224015,ETH,2023-04-15 05:00:00.000 UTC
0.0016217388855860615,0.5919346932389125,ETH,2023-04-17 04:00:00.000 UTC
0.00162247736390407,0.5922042378249855,ETH,2023-02-20 09:00:00.000 UTC
0.0016234402824216333,0.5925557030838962,ETH,2022-12-25 17:00:00.000 UTC
0.001625366859532691,0.5932589037294322,ETH,2023-02-16 10:00:00.000 UTC
0.0016296409721144988,0.594818954821792,ETH,2023-05-09 09:00:00.000 UTC
0.0016361356233475044,0.5971895025218391,ETH,2023-02-28 09:00:00.000 UTC
0.0016362260489855738,0.5972225078797344,ETH,2023-07-17 14:00:00.000 UTC
0.0016382214440911105,0.5979508270932553,ETH,2023-04-16 23:00:00.000 UTC
0.0016386245808499384,0.5980979720102275,ETH,2023-07-17 16:00:00.000 UTC
0.0016395048057145358,0.5984192540858055,ETH,2023-03-18 19:00:00.000 UTC
0.0016431428319244096,0.5997471336524095,ETH,2022-12-25 16:00:00.000 UTC
0.0016441327758411955,0.6001084631820364,ETH,2023-02-18 13:00:00.000 UTC
0.0016464625467411333,0.6009588295605136,ETH,2023-04-17 05:00:00.000 UTC
0.0016516781497669182,0.6028625246649252,ETH,2023-07-17 15:00:00.000 UTC
0.001652503619882278,0.6031638212570315,ETH,2022-12-24 12:00:00.000 UTC
0.0016552125998634106,0.6041525989501448,ETH,2023-04-15 10:00:00.000 UTC
0.0016619504062698456,0.6066118982884936,ETH,2023-03-20 02:00:00.000 UTC
0.001662622895007962,0.6068573566779061,ETH,2023-04-15 06:00:00.000 UTC
0.0016630409758241714,0.6070099561758225,ETH,2023-01-07 20:00:00.000 UTC
0.0016647879993515273,0.6076476197633075,ETH,2023-04-16 22:00:00.000 UTC
0.0016684767538132023,0.6089940151418188,ETH,2023-02-28 10:00:00.000 UTC
0.0016693286198059027,0.6093049462291544,ETH,2023-06-06 13:00:00.000 UTC
0.0016733477383418475,0.6107719244947744,ETH,2023-03-01 02:00:00.000 UTC
0.001681172155655264,0.6136278368141713,ETH,2023-02-20 08:00:00.000 UTC
0.0016819637592917543,0.6139167721414903,ETH,2023-02-02 11:00:00.000 UTC
0.0016846610062297392,0.6149012672738549,ETH,2023-02-18 14:00:00.000 UTC
0.0016924883976203754,0.6177582651314371,ETH,2023-07-14 00:00:00.000 UTC
0.001693091922785364,0.6179785518166578,ETH,2023-06-05 03:00:00.000 UTC
0.0016973260287139022,0.6195240004805743,ETH,2023-05-09 07:00:00.000 UTC
0.0016984954695397297,0.6199508463820014,ETH,2023-04-15 09:00:00.000 UTC
0.0017008875584696226,0.6208239588414123,ETH,2023-02-28 11:00:00.000 UTC
0.0017012666748342825,0.6209623363145131,ETH,2023-04-16 05:00:00.000 UTC
0.0017058347427668734,0.6226296811099088,ETH,2023-06-05 02:00:00.000 UTC
0.0017073707507512447,0.6231903240242044,ETH,2022-12-25 01:00:00.000 UTC
0.00170945523230983,0.6239511597930879,ETH,2022-12-24 23:00:00.000 UTC
0.0017100621189891235,0.6241726734310301,ETH,2023-04-15 07:00:00.000 UTC
0.0017122317156217132,0.6249645762019254,ETH,2023-04-17 06:00:00.000 UTC
0.0017122589925655143,0.6249745322864128,ETH,2022-12-25 15:00:00.000 UTC
0.001712744834777071,0.6251518646936309,ETH,2023-03-23 23:00:00.000 UTC
0.001713986690525747,0.6256051420418977,ETH,2022-12-24 22:00:00.000 UTC
0.0017144483585501,0.6257736508707865,ETH,2023-06-06 14:00:00.000 UTC
0.001717166706067002,0.6267658477144558,ETH,2023-04-19 05:00:00.000 UTC
0.0017186374807814527,0.6273026804852302,ETH,2023-02-02 10:00:00.000 UTC
0.001718908706218884,0.6274016777698926,ETH,2023-02-20 07:00:00.000 UTC
0.00171956256983144,0.6276403379884756,ETH,2023-02-18 15:00:00.000 UTC
0.0017221247602461295,0.6285755374898373,ETH,2023-03-01 01:00:00.000 UTC
0.0017265187905789613,0.6301793585613209,ETH,2022-12-24 21:00:00.000 UTC
0.001726536452842189,0.630185805287399,ETH,2023-05-09 08:00:00.000 UTC
0.0017267084958766687,0.630248600994984,ETH,2023-04-16 21:00:00.000 UTC
0.0017270841068114605,0.6303856989861831,ETH,2022-12-25 05:00:00.000 UTC
0.001727442909628411,0.6305166620143701,ETH,2022-12-25 04:00:00.000 UTC
0.001728746542713096,0.6309924880902801,ETH,2022-12-24 13:00:00.000 UTC
0.0017317877645530643,0.6321025340618684,ETH,2023-02-28 12:00:00.000 UTC
0.0017341238557298186,0.6329552073413838,ETH,2023-02-17 11:00:00.000 UTC
0.0017347664230512115,0.6331897444136921,ETH,2022-12-24 20:00:00.000 UTC
0.001734774946206355,0.6331928553653196,ETH,2022-12-24 15:00:00.000 UTC
0.001734904571963164,0.6332401687665549,ETH,2022-12-24 16:00:00.000 UTC
0.00173510580155673,0.6333136175682065,ETH,2022-12-24 17:00:00.000 UTC
0.001735403653911747,0.6334223336777877,ETH,2022-12-24 18:00:00.000 UTC
0.001737132684770614,0.6340534299412741,ETH,2023-01-07 21:00:00.000 UTC
0.0017384907516627948,0.6345491243569201,ETH,2023-04-15 08:00:00.000 UTC
0.0017433379799627058,0.6363183626863876,ETH,2022-12-25 07:00:00.000 UTC
0.00174601660108829,0.6372960593972259,ETH,2023-05-06 23:00:00.000 UTC
0.0017535889958774256,0.6400599834952604,ETH,2022-12-25 08:00:00.000 UTC
0.001758773891736069,0.6419524704836652,ETH,2022-12-25 09:00:00.000 UTC
0.0017588614300206172,0.6419844219575253,ETH,2023-04-17 07:00:00.000 UTC
0.001761163649234173,0.6428247319704732,ETH,2023-04-16 06:00:00.000 UTC
0.001767608840695138,0.6451772268537254,ETH,2023-06-07 13:00:00.000 UTC
0.0017677460402827792,0.6452273047032144,ETH,2023-02-18 16:00:00.000 UTC
0.0017723940243099905,0.6469238188731465,ETH,2023-03-15 20:00:00.000 UTC
0.0017740786369249354,0.6475387024776015,ETH,2022-12-25 10:00:00.000 UTC
0.0017773466255145906,0.6487315183128256,ETH,2023-02-28 13:00:00.000 UTC
0.0017776946431426312,0.6488585447470604,ETH,2023-02-02 09:00:00.000 UTC
0.0017783139302246218,0.6490845845319869,ETH,2022-12-25 11:00:00.000 UTC
0.0017822642341182,0.650526445453143,ETH,2023-02-20 06:00:00.000 UTC
0.0017957622390024585,0.6554532172358973,ETH,2023-03-01 00:00:00.000 UTC
0.0017996765419096338,0.6568819377970163,ETH,2023-03-23 22:00:00.000 UTC
0.0018043801343146193,0.6585987490248361,ETH,2023-02-18 17:00:00.000 UTC
0.0018069698243322625,0.6595439858812758,ETH,2023-04-16 07:00:00.000 UTC
0.0018073671745074155,0.6596890186952067,ETH,2023-03-20 01:00:00.000 UTC
0.001810143553936025,0.6607023971866491,ETH,2022-12-25 14:00:00.000 UTC
0.001815180739749235,0.6625409700084708,ETH,2023-04-16 17:00:00.000 UTC
0.001816252381856197,0.662932119377512,ETH,2023-02-16 11:00:00.000 UTC
0.0018169853339671674,0.6631996468980161,ETH,2023-02-20 05:00:00.000 UTC
0.00181750677309643,0.6633899721801969,ETH,2023-04-16 18:00:00.000 UTC
0.001817611402392503,0.6634281618732636,ETH,2023-04-16 16:00:00.000 UTC
0.0018203816054705787,0.6644392859967612,ETH,2023-02-02 08:00:00.000 UTC
0.0018249669267650888,0.6661129282692574,ETH,2023-02-28 14:00:00.000 UTC
0.001826473939833579,0.6666629880392563,ETH,2023-04-16 15:00:00.000 UTC
0.0018265063438901686,0.6666748155199116,ETH,2023-02-19 20:00:00.000 UTC
0.0018271087957688107,0.6668947104556159,ETH,2023-04-16 11:00:00.000 UTC
0.001827938611670076,0.6671975932595777,ETH,2023-02-19 21:00:00.000 UTC
0.001828014864012306,0.6672254253644917,ETH,2023-03-18 20:00:00.000 UTC
0.001828795168531614,0.6675102365140392,ETH,2023-04-16 12:00:00.000 UTC
0.0018305453955348196,0.6681490693702091,ETH,2023-04-17 08:00:00.000 UTC
0.0018307135010074,0.668210427867701,ETH,2023-04-16 08:00:00.000 UTC
0.00183186620838903,0.6686311660619959,ETH,2023-04-16 14:00:00.000 UTC
0.0018327515624653812,0.6689543202998641,ETH,2023-02-19 19:00:00.000 UTC
0.0018328614545451895,0.6689944309089941,ETH,2023-04-16 10:00:00.000 UTC
0.001834022120762036,0.6694180740781431,ETH,2023-02-19 22:00:00.000 UTC
0.001835016566208083,0.6697810466659503,ETH,2023-04-16 13:00:00.000 UTC
0.0018362875097255853,0.6702449410498387,ETH,2023-02-19 23:00:00.000 UTC
0.0018363686446479146,0.6702745552964888,ETH,2023-06-06 15:00:00.000 UTC
0.0018381929281715897,0.6709404187826302,ETH,2023-02-19 18:00:00.000 UTC
0.0018400838066493924,0.6716305894270282,ETH,2023-02-18 18:00:00.000 UTC
0.001840339816997777,0.6717240332041886,ETH,2023-04-16 09:00:00.000 UTC
0.0018414421117749838,0.6721263707978691,ETH,2023-03-13 04:00:00.000 UTC
0.0018492709011364943,0.6749838789148204,ETH,2023-04-19 04:00:00.000 UTC
0.0018498717260703496,0.6752031800156776,ETH,2023-04-16 20:00:00.000 UTC
0.0018512252110175402,0.6756972020214022,ETH,2023-03-20 03:00:00.000 UTC
0.0018545003309585885,0.6768926207998848,ETH,2023-02-20 00:00:00.000 UTC
0.0018558145175535746,0.6773722989070547,ETH,2023-02-20 04:00:00.000 UTC
0.0018596769636075945,0.678782091716772,ETH,2023-02-18 19:00:00.000 UTC
0.001862368075331185,0.6797643474958825,ETH,2023-02-19 17:00:00.000 UTC
0.0018628470766080285,0.6799391829619303,ETH,2023-07-14 08:00:00.000 UTC
0.0018638603933645473,0.6803090435780598,ETH,2023-02-18 20:00:00.000 UTC
0.0018646132279032243,0.6805838281846769,ETH,2023-02-28 15:00:00.000 UTC
0.0018702044144754118,0.6826246112835253,ETH,2023-07-14 01:00:00.000 UTC
0.0018740612244166593,0.6840323469120806,ETH,2023-02-20 03:00:00.000 UTC
0.0018851731199077538,0.6880881887663302,ETH,2023-04-16 19:00:00.000 UTC
0.00188650387938304,0.6885739159748095,ETH,2023-04-19 03:00:00.000 UTC
0.001886642947003534,0.6886246756562899,ETH,2023-02-20 02:00:00.000 UTC
0.0018875226655577597,0.6889457729285823,ETH,2023-02-18 21:00:00.000 UTC
0.0018904668621316427,0.6900204046780496,ETH,2023-02-19 16:00:00.000 UTC
0.001891797912238533,0.6905062379670646,ETH,2023-04-17 18:00:00.000 UTC
0.0018924350057257702,0.690738777089906,ETH,2023-04-19 02:00:00.000 UTC
0.0018925162622110124,0.6907684357070195,ETH,2023-04-17 09:00:00.000 UTC
0.001892742890990301,0.6908511552114599,ETH,2023-04-17 17:00:00.000 UTC
0.0018930466576746712,0.690962030051255,ETH,2023-04-17 16:00:00.000 UTC
0.001893340812676738,0.6910693966270094,ETH,2023-03-23 21:00:00.000 UTC
0.001895014973794274,0.69168046543491,ETH,2023-04-17 19:00:00.000 UTC
0.0018956544609356925,0.6919138782415277,ETH,2023-04-19 01:00:00.000 UTC
0.0019003902226084454,0.6936424312520826,ETH,2023-04-18 03:00:00.000 UTC
0.0019007476652938375,0.6937728978322507,ETH,2023-04-18 05:00:00.000 UTC
0.0019011370434221964,0.6939150208491017,ETH,2023-04-18 04:00:00.000 UTC
0.0019013144232198176,0.6939797644752335,ETH,2023-05-06 21:00:00.000 UTC
0.0019015339003109358,0.6940598736134915,ETH,2023-04-18 02:00:00.000 UTC
0.0019017486120690315,0.6941382434051965,ETH,2023-04-17 20:00:00.000 UTC
0.0019017760183633772,0.6941482467026326,ETH,2023-04-18 01:00:00.000 UTC
0.0019020278205385517,0.6942401544965714,ETH,2023-04-17 21:00:00.000 UTC
0.0019021113559065173,0.6942706449058789,ETH,2023-04-17 22:00:00.000 UTC
0.0019021414391541603,0.6942816252912685,ETH,2023-02-02 07:00:00.000 UTC
0.0019022289162522433,0.6943135544320688,ETH,2023-04-17 23:00:00.000 UTC
0.001902258274952456,0.6943242703576464,ETH,2023-04-18 00:00:00.000 UTC
0.0019023179368280944,0.6943460469422544,ETH,2023-04-19 00:00:00.000 UTC
0.0019030929634845537,0.6946289316718621,ETH,2023-04-17 15:00:00.000 UTC
0.0019047515459148982,0.6952343142589379,ETH,2023-04-18 23:00:00.000 UTC
0.00190479385577038,0.6952497573561887,ETH,2023-04-18 22:00:00.000 UTC
0.001904985636360992,0.6953197572717621,ETH,2023-04-18 21:00:00.000 UTC
0.001905503642563296,0.695508829535603,ETH,2023-02-28 23:00:00.000 UTC
0.0019056371968497498,0.6955575768501586,ETH,2023-04-18 20:00:00.000 UTC
0.0019058356103102705,0.6956299977632487,ETH,2023-04-18 17:00:00.000 UTC
0.0019063645244276027,0.695823051416075,ETH,2023-04-18 18:00:00.000 UTC
0.0019065191365114232,0.6958794848266695,ETH,2023-04-18 19:00:00.000 UTC
0.0019067341579106177,0.6959579676373755,ETH,2023-04-18 06:00:00.000 UTC
0.0019071643965224852,0.6961150047307071,ETH,2023-02-20 01:00:00.000 UTC
0.0019075039629736733,0.6962389464853908,ETH,2023-04-18 16:00:00.000 UTC
0.0019115846066872645,0.6977283814408516,ETH,2023-03-20 00:00:00.000 UTC
0.0019123391452669815,0.6980037880224482,ETH,2023-04-18 15:00:00.000 UTC
0.0019148638489561922,0.6989253048690102,ETH,2023-02-17 10:00:00.000 UTC
0.0019152795795719395,0.6990770465437579,ETH,2023-04-17 10:00:00.000 UTC
0.0019181924495591798,0.7001402440891006,ETH,2023-04-18 07:00:00.000 UTC
0.0019190763433987726,0.700462865340552,ETH,2023-04-18 14:00:00.000 UTC
0.0019245232899023602,0.7024510008143615,ETH,2023-04-17 14:00:00.000 UTC
0.0019266014526401103,0.7032095302136403,ETH,2023-02-19 15:00:00.000 UTC
0.001928988526927037,0.7040808123283685,ETH,2023-01-07 22:00:00.000 UTC
0.0019292191191137005,0.7041649784765007,ETH,2023-04-18 08:00:00.000 UTC
0.001929671318683553,0.7043300313194969,ETH,2023-05-06 22:00:00.000 UTC
0.0019302427470203162,0.7045386026624154,ETH,2023-04-18 13:00:00.000 UTC
0.0019310674665363224,0.7048396252857577,ETH,2023-02-28 16:00:00.000 UTC
0.0019349977844560307,0.7062741913264512,ETH,2023-04-17 13:00:00.000 UTC
0.0019359985088520356,0.706639455730993,ETH,2023-03-22 01:00:00.000 UTC
0.0019367224245155823,0.7069036849481876,ETH,2023-04-18 12:00:00.000 UTC
0.0019378842888787382,0.7073277654407394,ETH,2023-04-18 11:00:00.000 UTC
0.0019380629276640965,0.7073929685973952,ETH,2023-04-18 09:00:00.000 UTC
0.0019397465987806097,0.7080075085549226,ETH,2023-04-18 10:00:00.000 UTC
0.0019408383876933224,0.7084060115080627,ETH,2023-03-22 02:00:00.000 UTC
0.0019410066591134824,0.7084674305764211,ETH,2023-04-17 11:00:00.000 UTC
0.0019428259599998457,0.7091314753999437,ETH,2023-04-17 12:00:00.000 UTC
0.001942991895581238,0.7091920418871519,ETH,2023-03-18 21:00:00.000 UTC
