fundingRate,APR,perp,day
8.19458128612251e-05,0.02991022169434716,BTC,2023-07-01 00:00:00.000 UTC
8.201518683098338e-05,0.029935543193308933,BTC,2023-09-23 16:00:00.000 UTC
8.213973038684605e-05,0.02998100159119881,BTC,2023-08-12 00:00:00.000 UTC
8.236869968598285e-05,0.030064575385383742,BTC,2023-08-07 03:00:00.000 UTC
8.238312375524183e-05,0.030069840170663265,BTC,2023-08-18 05:00:00.000 UTC
8.275919218424184e-05,0.03020710514724827,BTC,2023-05-08 01:00:00.000 UTC
8.294974269355387e-05,0.030276656083147162,BTC,2023-04-27 22:00:00.000 UTC
8.299539830096594e-05,0.030293320379852568,BTC,2023-07-25 09:00:00.000 UTC
8.311263305265405e-05,0.03033611106421873,BTC,2023-04-27 21:00:00.000 UTC
8.349707178487383e-05,0.030476431201478946,BTC,2023-08-27 22:00:00.000 UTC
8.352544626460323e-05,0.03048678788658018,BTC,2023-05-08 02:00:00.000 UTC
8.356392014163075e-05,0.030500830851695224,BTC,2023-05-11 14:00:00.000 UTC
8.37842998934835e-05,0.030581269461121476,BTC,2023-08-24 04:00:00.000 UTC
8.380855754707972e-05,0.030590123504684097,BTC,2023-08-20 00:00:00.000 UTC
8.473245803321681e-05,0.030927347182124136,BTC,2023-08-06 16:00:00.000 UTC
8.489097441401311e-05,0.030985205661114786,BTC,2023-07-26 08:00:00.000 UTC
8.505151077403473e-05,0.031043801432522677,BTC,2023-07-30 01:00:00.000 UTC
8.532470358537685e-05,0.03114351680866255,BTC,2023-04-29 12:00:00.000 UTC
8.536339754087879e-05,0.031157640102420756,BTC,2023-04-29 09:00:00.000 UTC
8.582770727364005e-05,0.03132711315487862,BTC,2023-05-11 10:00:00.000 UTC
8.636435001961395e-05,0.03152298775715909,BTC,2023-06-28 15:00:00.000 UTC
8.638316917557e-05,0.03152985674908305,BTC,2023-09-24 07:00:00.000 UTC
8.655392174262248e-05,0.0315921814360572,BTC,2023-07-17 18:00:00.000 UTC
8.708114134548287e-05,0.031784616591101246,BTC,2023-04-29 11:00:00.000 UTC
8.727586636228823e-05,0.03185569122223521,BTC,2023-05-22 20:00:00.000 UTC
8.740876222710243e-05,0.031904198212892386,BTC,2023-08-30 02:00:00.000 UTC
8.742423895717975e-05,0.03190984721937061,BTC,2023-08-11 22:00:00.000 UTC
8.769449581185425e-05,0.032008490971326804,BTC,2023-08-28 03:00:00.000 UTC
8.773988204350325e-05,0.03202505694587869,BTC,2023-08-11 21:00:00.000 UTC
8.812386474346842e-05,0.03216521063136597,BTC,2023-07-07 02:00:00.000 UTC
8.84965580256226e-05,0.03230124367935225,BTC,2023-09-08 13:00:00.000 UTC
8.889369033762935e-05,0.03244619697323471,BTC,2023-04-03 02:00:00.000 UTC
8.893471251892388e-05,0.032461170069407214,BTC,2023-08-04 22:00:00.000 UTC
8.921968384589758e-05,0.032565184603752614,BTC,2023-04-29 10:00:00.000 UTC
8.978008163963572e-05,0.03276972979846704,BTC,2023-04-10 19:00:00.000 UTC
8.99433211689916e-05,0.032829312226681936,BTC,2023-05-22 19:00:00.000 UTC
8.998037305551483e-05,0.032842836165262915,BTC,2023-07-26 20:00:00.000 UTC
9.018204619718975e-05,0.03291644686197426,BTC,2023-09-24 22:00:00.000 UTC
9.034668913218249e-05,0.03297654153324661,BTC,2023-08-07 06:00:00.000 UTC
9.036564636106616e-05,0.032983460921789144,BTC,2023-05-22 21:00:00.000 UTC
9.047471095251893e-05,0.03302326949766941,BTC,2023-09-17 00:00:00.000 UTC
9.0566359387842e-05,0.03305672117656233,BTC,2023-03-16 00:00:00.000 UTC
9.0645452481881e-05,0.033085590155886566,BTC,2023-02-10 16:00:00.000 UTC
9.083663776582886e-05,0.033155372784527536,BTC,2023-09-25 01:00:00.000 UTC
9.1058717658003e-05,0.0332364319451711,BTC,2023-08-20 14:00:00.000 UTC
9.107230821513286e-05,0.033241392498523495,BTC,2023-04-29 20:00:00.000 UTC
9.121811429402582e-05,0.03329461171731942,BTC,2023-05-22 18:00:00.000 UTC
9.143069297614283e-05,0.03337220293629213,BTC,2023-08-07 05:00:00.000 UTC
9.148884455422624e-05,0.03339342826229258,BTC,2023-07-25 12:00:00.000 UTC
9.148918446589455e-05,0.033393552330051514,BTC,2023-09-24 23:00:00.000 UTC
9.193171138941604e-05,0.033555074657136856,BTC,2023-07-07 21:00:00.000 UTC
9.199158466025418e-05,0.03357692840099277,BTC,2023-07-25 10:00:00.000 UTC
9.252200458154583e-05,0.03377053167226423,BTC,2023-07-10 05:00:00.000 UTC
9.267844286257092e-05,0.03382763164483839,BTC,2023-07-19 17:00:00.000 UTC
9.277498894499e-05,0.033862870964921354,BTC,2023-03-26 06:00:00.000 UTC
9.281285335796508e-05,0.03387669147565726,BTC,2023-08-07 04:00:00.000 UTC
9.308234753784434e-05,0.03397505685131318,BTC,2023-07-25 06:00:00.000 UTC
9.321191109555132e-05,0.034022347549876236,BTC,2023-02-10 17:00:00.000 UTC
9.36382564997402e-05,0.034177963622405175,BTC,2023-07-03 20:00:00.000 UTC
9.442342060482094e-05,0.03446454852075964,BTC,2023-07-27 06:00:00.000 UTC
9.44650770836055e-05,0.03447975313551601,BTC,2023-02-18 08:00:00.000 UTC
9.48448968225281e-05,0.03461838734022275,BTC,2023-08-19 23:00:00.000 UTC
9.545046234549364e-05,0.034839418756105175,BTC,2023-05-08 03:00:00.000 UTC
9.556977131374376e-05,0.034882966529516474,BTC,2023-08-28 02:00:00.000 UTC
9.558054850530304e-05,0.03488690020443561,BTC,2023-06-13 02:00:00.000 UTC
9.56151375555597e-05,0.03489952520777929,BTC,2023-03-31 08:00:00.000 UTC
9.608553247446365e-05,0.03507121935317923,BTC,2023-04-30 06:00:00.000 UTC
9.635918544426639e-05,0.03517110268715723,BTC,2023-08-07 00:00:00.000 UTC
9.657098747132242e-05,0.03524841042703268,BTC,2023-08-06 15:00:00.000 UTC
9.67714247347337e-05,0.0353215700281778,BTC,2023-05-11 05:00:00.000 UTC
9.71869270380022e-05,0.035473228368870804,BTC,2023-09-21 22:00:00.000 UTC
9.725774053787575e-05,0.03549907529632465,BTC,2023-09-14 20:00:00.000 UTC
9.801165134881189e-05,0.03577425274231634,BTC,2023-08-07 07:00:00.000 UTC
9.85651759930894e-05,0.03597628923747763,BTC,2023-07-25 18:00:00.000 UTC
9.861627532453367e-05,0.03599494049345479,BTC,2023-07-23 04:00:00.000 UTC
9.881761640001692e-05,0.03606842998600618,BTC,2023-09-21 09:00:00.000 UTC
9.887476725694829e-05,0.036089290048786124,BTC,2023-09-21 07:00:00.000 UTC
9.934366467670903e-05,0.0362604376069988,BTC,2023-05-22 17:00:00.000 UTC
9.943865710936667e-05,0.036295109844918835,BTC,2023-07-02 06:00:00.000 UTC
9.993378508052474e-05,0.03647583155439153,BTC,2023-05-11 13:00:00.000 UTC
0.00010028441842536967,0.03660381272525993,BTC,2023-09-25 03:00:00.000 UTC
0.0001003225307581013,0.03661772372670697,BTC,2023-08-06 12:00:00.000 UTC
0.00010041329417475778,0.03665085237378659,BTC,2023-08-20 16:00:00.000 UTC
0.00010070345959156191,0.036756762750920095,BTC,2023-08-06 17:00:00.000 UTC
0.00010153468816190167,0.03706016117909411,BTC,2023-04-20 06:00:00.000 UTC
0.00010158796127959678,0.03707960586705283,BTC,2023-09-23 15:00:00.000 UTC
0.00010166139993273716,0.03710641097544906,BTC,2023-08-30 01:00:00.000 UTC
0.00010237617315585132,0.037367303201885735,BTC,2023-03-25 22:00:00.000 UTC
0.00010263243120119986,0.037460837388437945,BTC,2023-07-25 20:00:00.000 UTC
0.00010273737140040589,0.03749914056114815,BTC,2023-09-19 17:00:00.000 UTC
0.00010321741443969874,0.03767435627049004,BTC,2023-09-06 18:00:00.000 UTC
0.00010322947043992887,0.03767875671057404,BTC,2023-03-25 20:00:00.000 UTC
0.00010354269433798678,0.037793083433365175,BTC,2023-07-18 13:00:00.000 UTC
0.0001044224226236445,0.038114184257630246,BTC,2023-09-23 19:00:00.000 UTC
0.0001044762016014755,0.03813381358453856,BTC,2023-05-27 18:00:00.000 UTC
0.00010504047839286697,0.038339774613396445,BTC,2023-08-09 01:00:00.000 UTC
0.00010524213916854025,0.03841338079651719,BTC,2023-07-25 19:00:00.000 UTC
0.0001059545263455721,0.03867340211613382,BTC,2023-06-11 03:00:00.000 UTC
0.00010612308667196544,0.03873492663526738,BTC,2023-04-05 05:00:00.000 UTC
0.00010641351044735492,0.038840931313284546,BTC,2023-05-08 04:00:00.000 UTC
0.00010659592740859133,0.038907513504135835,BTC,2023-09-23 14:00:00.000 UTC
0.000107079128164098,0.03908388177989577,BTC,2023-02-10 21:00:00.000 UTC
0.0001071126177422484,0.03909610547592066,BTC,2023-09-25 02:00:00.000 UTC
0.00010721460836878213,0.03913333205460548,BTC,2023-04-29 13:00:00.000 UTC
0.00010731548084020234,0.039170150506673856,BTC,2023-07-10 04:00:00.000 UTC
0.00010787792845456582,0.039375443885916524,BTC,2023-08-30 03:00:00.000 UTC
0.00010791584999818786,0.03938928524933857,BTC,2023-04-09 10:00:00.000 UTC
0.00010791812852810658,0.0393901169127589,BTC,2023-05-22 22:00:00.000 UTC
0.00010826908767951373,0.039518217003022514,BTC,2023-04-29 05:00:00.000 UTC
0.00010873839054138518,0.03968951254760559,BTC,2023-08-16 02:00:00.000 UTC
0.00010877440930187076,0.039702659395182825,BTC,2023-07-25 11:00:00.000 UTC
0.00010950004622994842,0.03996751687393117,BTC,2023-06-01 03:00:00.000 UTC
0.00011037779212143877,0.04028789412432515,BTC,2023-06-05 07:00:00.000 UTC
0.00011232535405722477,0.040998754230887044,BTC,2023-08-06 23:00:00.000 UTC
0.0001126493746345969,0.04111702174162787,BTC,2023-07-16 23:00:00.000 UTC
0.000112711511165228,0.04113970157530822,BTC,2023-06-23 02:00:00.000 UTC
0.00011271291984053345,0.04114021574179471,BTC,2023-07-25 21:00:00.000 UTC
0.00011392431121113153,0.04158237359206301,BTC,2023-08-07 08:00:00.000 UTC
0.00011470047312201378,0.04186567268953503,BTC,2023-05-22 23:00:00.000 UTC
0.00011544791598469877,0.04213848933441505,BTC,2023-08-24 05:00:00.000 UTC
0.00011554119197091124,0.0421725350693826,BTC,2023-04-29 19:00:00.000 UTC
0.00011628549654010468,0.04244420623713821,BTC,2023-02-10 23:00:00.000 UTC
0.00011648204850018411,0.0425159477025672,BTC,2023-07-30 02:00:00.000 UTC
0.00011745751274032932,0.0428719921502202,BTC,2023-08-03 12:00:00.000 UTC
0.00011765268146814625,0.04294322873587338,BTC,2023-08-18 04:00:00.000 UTC
0.00011797795859723586,0.04306195488799109,BTC,2023-09-13 12:00:00.000 UTC
0.00011845211992039331,0.043235023770943556,BTC,2023-07-24 17:00:00.000 UTC
0.00011848745667225552,0.04324792168537327,BTC,2023-09-12 11:00:00.000 UTC
0.00011853365614599362,0.04326478449328767,BTC,2023-07-07 14:00:00.000 UTC
0.000119085916251022,0.04346635943162303,BTC,2023-06-09 12:00:00.000 UTC
0.00011959479040736493,0.0436520984986882,BTC,2023-07-26 02:00:00.000 UTC
0.0001197298382994009,0.04370139097928133,BTC,2023-09-19 05:00:00.000 UTC
0.00011995897663544993,0.04378502647193922,BTC,2023-02-11 00:00:00.000 UTC
0.00012004706232917047,0.04381717775014722,BTC,2023-07-24 16:00:00.000 UTC
0.0001203620764687447,0.04393215791109182,BTC,2023-06-01 02:00:00.000 UTC
0.0001205225270215294,0.04399072236285823,BTC,2023-05-23 02:00:00.000 UTC
0.0001210940739243135,0.04419933698237443,BTC,2023-08-25 09:00:00.000 UTC
0.00012197952402193479,0.0445225262680062,BTC,2023-09-12 19:00:00.000 UTC
0.0001231441223028787,0.044947604640550726,BTC,2023-05-23 15:00:00.000 UTC
0.00012332668039675583,0.045014238344815875,BTC,2023-09-08 14:00:00.000 UTC
0.0001234303224266872,0.04505206768574083,BTC,2023-05-22 16:00:00.000 UTC
0.000123855138628573,0.045207125599429146,BTC,2023-08-07 09:00:00.000 UTC
0.00012405512585522764,0.04528012093715809,BTC,2023-09-25 04:00:00.000 UTC
0.00012406692577329262,0.045284427907251804,BTC,2023-09-21 08:00:00.000 UTC
0.00012416095444813544,0.04531874837356944,BTC,2023-09-11 19:00:00.000 UTC
0.00012422278440192455,0.04534131630670246,BTC,2023-08-20 19:00:00.000 UTC
0.0001242647472150002,0.04535663273347507,BTC,2023-06-06 13:00:00.000 UTC
0.00012444786755270426,0.045423471656737054,BTC,2023-08-20 17:00:00.000 UTC
0.0001245145789691614,0.04544782132374391,BTC,2023-08-20 18:00:00.000 UTC
0.0001251163578513565,0.04566747061574512,BTC,2023-02-11 01:00:00.000 UTC
0.0001255079190897992,0.04581039046777671,BTC,2023-07-25 05:00:00.000 UTC
0.00012596019861627435,0.04597547249494014,BTC,2023-06-13 01:00:00.000 UTC
0.0001260406015309195,0.046004819558785624,BTC,2023-05-23 00:00:00.000 UTC
0.000126511406938965,0.04617666353272223,BTC,2023-06-30 23:00:00.000 UTC
0.00012718918196478473,0.04642405141714643,BTC,2023-08-08 17:00:00.000 UTC
0.00012735973041411825,0.04648630160115316,BTC,2023-06-12 23:00:00.000 UTC
0.00012768592512919826,0.04660536267215736,BTC,2023-05-08 21:00:00.000 UTC
0.0001280415140161723,0.04673515261590289,BTC,2023-04-14 20:00:00.000 UTC
0.00012830575284097413,0.04683159978695556,BTC,2023-07-10 03:00:00.000 UTC
0.00012874664705721388,0.046992526175883065,BTC,2023-09-14 19:00:00.000 UTC
0.00012960093559280026,0.047304341491372096,BTC,2023-03-25 19:00:00.000 UTC
0.000129655832025181,0.04732437868919106,BTC,2023-02-11 02:00:00.000 UTC
0.00012990679419741695,0.04741597988205719,BTC,2023-06-09 14:00:00.000 UTC
0.00012993781312376987,0.047427301790176,BTC,2023-08-28 01:00:00.000 UTC
0.000130169556799475,0.04751188823180838,BTC,2023-06-05 12:00:00.000 UTC
0.00013024466930341896,0.04753930429574792,BTC,2023-08-06 11:00:00.000 UTC
0.00013051897079777337,0.04763942434118728,BTC,2023-06-13 08:00:00.000 UTC
0.00013071343654704777,0.047710404339672434,BTC,2023-09-08 15:00:00.000 UTC
0.00013087565221577617,0.047769613058758306,BTC,2023-08-20 22:00:00.000 UTC
0.0001312370162809903,0.04790151094256147,BTC,2023-09-06 19:00:00.000 UTC
0.00013179748991218193,0.048106083817946406,BTC,2023-08-06 18:00:00.000 UTC
0.0001324009243422971,0.04832633738493844,BTC,2023-07-28 12:00:00.000 UTC
0.0001330567150581366,0.04856570099621986,BTC,2023-09-12 10:00:00.000 UTC
0.0001332970425874255,0.048653420544410304,BTC,2023-08-27 23:00:00.000 UTC
0.00013343872539317388,0.04870513476850846,BTC,2023-07-24 18:00:00.000 UTC
0.0001336965861052595,0.04879925392841972,BTC,2023-09-23 13:00:00.000 UTC
0.000133945793768746,0.04889021472559229,BTC,2023-02-11 03:00:00.000 UTC
0.0001340234944192501,0.04891857546302629,BTC,2023-07-07 01:00:00.000 UTC
0.000134225358816039,0.04899225596785423,BTC,2023-08-17 05:00:00.000 UTC
0.00013432995549768283,0.04903043375665423,BTC,2023-08-10 14:00:00.000 UTC
0.00013438178097505713,0.04904935005589585,BTC,2023-08-06 22:00:00.000 UTC
0.0001348154326928362,0.04920763293288521,BTC,2023-08-09 17:00:00.000 UTC
0.00013495948110197096,0.0492602106022194,BTC,2023-06-23 16:00:00.000 UTC
0.00013505133285826012,0.04929373649326495,BTC,2023-06-16 00:00:00.000 UTC
0.00013514937949865924,0.04932952351701062,BTC,2023-09-23 20:00:00.000 UTC
0.00013557319387361044,0.049484215763867814,BTC,2023-09-17 16:00:00.000 UTC
0.00013575140696807137,0.04954926354334605,BTC,2023-08-07 10:00:00.000 UTC
0.00013593976620431876,0.04961801466457635,BTC,2023-08-02 02:00:00.000 UTC
0.0001359810857202245,0.04963309628788195,BTC,2023-03-26 05:00:00.000 UTC
0.00013639708381489368,0.04978493559243619,BTC,2023-02-11 04:00:00.000 UTC
0.00013656427469123562,0.049845960262301,BTC,2023-07-30 03:00:00.000 UTC
0.000136671403667435,0.04988506233861378,BTC,2023-09-24 05:00:00.000 UTC
0.000136908999139967,0.049971784686087956,BTC,2023-09-01 11:00:00.000 UTC
0.0001369704801253011,0.0499942252457349,BTC,2023-08-13 13:00:00.000 UTC
0.000137016810599421,0.050011135868788664,BTC,2023-03-25 18:00:00.000 UTC
0.0001374900344903651,0.05018386258898327,BTC,2023-06-13 21:00:00.000 UTC
0.00013784702877577787,0.050314165503158925,BTC,2023-09-17 01:00:00.000 UTC
0.0001381195951534435,0.05041365223100688,BTC,2023-09-08 16:00:00.000 UTC
0.00013814384673402133,0.05042250405791778,BTC,2023-07-19 18:00:00.000 UTC
0.00013875986625031501,0.05064735118136498,BTC,2023-07-24 15:00:00.000 UTC
0.00013880306602790673,0.050663119100185956,BTC,2023-03-31 09:00:00.000 UTC
0.00013883912958045957,0.05067628229686774,BTC,2023-08-13 14:00:00.000 UTC
0.00013887815873361883,0.050690527937770874,BTC,2023-04-28 10:00:00.000 UTC
0.0001391371562569885,0.0507850620338008,BTC,2023-04-09 09:00:00.000 UTC
0.000140005995069949,0.05110218820053139,BTC,2023-08-17 04:00:00.000 UTC
0.0001414359831317112,0.051624133843074585,BTC,2023-08-17 06:00:00.000 UTC
0.00014198462616475666,0.05182438855013618,BTC,2023-07-25 22:00:00.000 UTC
0.00014259318879598866,0.05204651391053586,BTC,2023-09-17 15:00:00.000 UTC
0.00014286994517652592,0.05214752998943196,BTC,2023-09-23 12:00:00.000 UTC
0.00014311852574731043,0.052238261897768305,BTC,2023-02-11 05:00:00.000 UTC
0.00014394242116093513,0.05253898372374132,BTC,2023-07-25 04:00:00.000 UTC
0.00014422838509612723,0.052643360560086436,BTC,2023-04-10 20:00:00.000 UTC
0.00014456573217910143,0.05276649224537202,BTC,2023-08-30 00:00:00.000 UTC
0.00014475394457349368,0.05283518976932519,BTC,2023-04-29 18:00:00.000 UTC
0.00014490655992212357,0.052890894371575105,BTC,2023-07-20 07:00:00.000 UTC
0.00014507647901058622,0.05295291483886397,BTC,2023-08-01 15:00:00.000 UTC
0.00014508152358676582,0.052954756109169526,BTC,2023-08-05 09:00:00.000 UTC
0.00014553172886071995,0.05311908103416278,BTC,2023-08-06 21:00:00.000 UTC
0.00014633951042019734,0.05341392130337203,BTC,2023-08-13 12:00:00.000 UTC
0.00014644722067001187,0.053453235544554334,BTC,2023-08-13 11:00:00.000 UTC
0.000147853018311409,0.05396635168366429,BTC,2023-08-17 03:00:00.000 UTC
0.00014796468461405777,0.054007109884131085,BTC,2023-07-26 21:00:00.000 UTC
0.00014841463313188116,0.05417134109313662,BTC,2023-08-03 14:00:00.000 UTC
0.0001484434741469685,0.0541818680636435,BTC,2023-08-20 23:00:00.000 UTC
0.00014935056360380092,0.054512955715387335,BTC,2023-09-12 09:00:00.000 UTC
0.00014989991915977213,0.05471347049331683,BTC,2023-09-17 14:00:00.000 UTC
0.00015006298704118478,0.05477299027003244,BTC,2023-09-08 17:00:00.000 UTC
0.0001504374602670225,0.054909672997463216,BTC,2023-08-12 14:00:00.000 UTC
0.0001504989362385589,0.054932111727074,BTC,2023-09-07 22:00:00.000 UTC
0.00015086249398309088,0.05506481030382817,BTC,2023-08-28 00:00:00.000 UTC
0.00015147184765999572,0.055287224395898435,BTC,2023-09-25 05:00:00.000 UTC
0.000151480495111214,0.055290380715593106,BTC,2023-09-13 13:00:00.000 UTC
0.00015173739612879224,0.05538414958700917,BTC,2023-08-06 20:00:00.000 UTC
0.00015198245106787695,0.05547359463977509,BTC,2023-04-29 04:00:00.000 UTC
0.000152657396375163,0.05571994967693449,BTC,2023-05-23 01:00:00.000 UTC
0.00015273157248037417,0.05574702395533657,BTC,2023-06-13 00:00:00.000 UTC
0.00015342064673690565,0.055998536058970566,BTC,2023-06-23 01:00:00.000 UTC
0.00015358731152531182,0.05605936870673881,BTC,2023-08-11 20:00:00.000 UTC
0.00015385020781408788,0.05615532585214208,BTC,2023-06-05 13:00:00.000 UTC
0.00015399185975541725,0.0562070288107273,BTC,2023-09-21 23:00:00.000 UTC
0.0001541590483792385,0.05626805265842205,BTC,2023-06-11 02:00:00.000 UTC
0.00015437096947276154,0.056345403857557964,BTC,2023-04-20 05:00:00.000 UTC
0.0001545126074523169,0.05639710172009567,BTC,2023-07-26 17:00:00.000 UTC
0.00015468619004198593,0.056460459365324865,BTC,2023-07-22 12:00:00.000 UTC
0.00015472691855242216,0.05647532527163409,BTC,2023-08-30 04:00:00.000 UTC
0.00015484263011063016,0.05651755999038001,BTC,2023-08-13 10:00:00.000 UTC
0.00015485220548687583,0.05652105500270968,BTC,2023-09-15 05:00:00.000 UTC
0.0001549774423667888,0.05656676646387791,BTC,2023-08-21 00:00:00.000 UTC
0.00015514591614142786,0.05662825939162117,BTC,2023-03-25 17:00:00.000 UTC
0.00015549299474094356,0.056754943080444396,BTC,2023-08-24 23:00:00.000 UTC
0.000156169357090967,0.05700181533820295,BTC,2023-09-25 07:00:00.000 UTC
0.00015648274864872875,0.05711620325678599,BTC,2023-07-25 03:00:00.000 UTC
0.0001565125587060765,0.057127083927717925,BTC,2023-09-09 17:00:00.000 UTC
0.00015715640547561428,0.05736208799859921,BTC,2023-08-24 22:00:00.000 UTC
0.00015736072434497213,0.057436664385914826,BTC,2023-08-06 19:00:00.000 UTC
0.0001587507166776517,0.05794401158734287,BTC,2023-09-19 06:00:00.000 UTC
0.0001588111263349902,0.05796606111227143,BTC,2023-09-25 06:00:00.000 UTC
0.00015885736366987876,0.05798293773950575,BTC,2023-07-10 02:00:00.000 UTC
0.00015911277614787895,0.058076163293975816,BTC,2023-07-24 19:00:00.000 UTC
0.0001603837768566516,0.058540078552677836,BTC,2023-06-02 00:00:00.000 UTC
0.00016061241621944037,0.058623531920095735,BTC,2023-08-24 06:00:00.000 UTC
0.00016133986720509775,0.05888905152986068,BTC,2023-02-11 09:00:00.000 UTC
0.0001616271528472748,0.058993910789255304,BTC,2023-06-13 19:00:00.000 UTC
0.00016173057872484353,0.05903166123456789,BTC,2023-07-25 02:00:00.000 UTC
0.00016178436196833938,0.05905129211844388,BTC,2023-09-17 13:00:00.000 UTC
0.00016211163335053176,0.05917074617294409,BTC,2023-02-11 10:00:00.000 UTC
0.00016243231520501227,0.05928779504982948,BTC,2023-09-12 12:00:00.000 UTC
0.0001625154859423485,0.0593181523689572,BTC,2023-03-26 04:00:00.000 UTC
0.00016273616284513277,0.059398699438473465,BTC,2023-08-20 20:00:00.000 UTC
0.000163029545540773,0.05950578412238215,BTC,2023-08-31 20:00:00.000 UTC
0.00016342674278438274,0.0596507611162997,BTC,2023-08-04 21:00:00.000 UTC
0.00016345428072685672,0.0596608124653027,BTC,2023-06-09 11:00:00.000 UTC
0.0001636931566134076,0.05974800216389377,BTC,2023-07-07 17:00:00.000 UTC
0.000163699072154078,0.05975016133623847,BTC,2023-08-20 21:00:00.000 UTC
0.00016403207112899242,0.05987170596208223,BTC,2023-06-05 15:00:00.000 UTC
0.00016431669250615167,0.05997559276474536,BTC,2023-06-13 20:00:00.000 UTC
0.00016447050038562766,0.06003173264075409,BTC,2023-08-01 14:00:00.000 UTC
0.00016452872768993925,0.06005298560682783,BTC,2023-07-24 14:00:00.000 UTC
0.00016492381462162542,0.06019719233689328,BTC,2023-08-07 11:00:00.000 UTC
0.00016532204183704704,0.06034254527052217,BTC,2023-07-20 06:00:00.000 UTC
0.00016567396346939769,0.06047099666633016,BTC,2023-06-23 21:00:00.000 UTC
0.00016631003741770159,0.060703163657461076,BTC,2023-08-17 07:00:00.000 UTC
0.000166623930703229,0.06081773470667858,BTC,2023-06-05 06:00:00.000 UTC
0.00016667765992607776,0.06083734587301838,BTC,2023-08-10 15:00:00.000 UTC
0.00016706850859470412,0.060980005637067,BTC,2023-05-05 22:00:00.000 UTC
0.0001672137354599378,0.0610330134428773,BTC,2023-08-29 23:00:00.000 UTC
0.00016722832615949943,0.06103833904821729,BTC,2023-09-08 18:00:00.000 UTC
0.0001673813974183185,0.061094210057686255,BTC,2023-08-17 02:00:00.000 UTC
0.00016740088236267428,0.06110132206237611,BTC,2023-03-25 16:00:00.000 UTC
0.00016740963597691803,0.06110451713157508,BTC,2023-07-30 15:00:00.000 UTC
0.00016770820341469319,0.061213494246363014,BTC,2023-04-03 01:00:00.000 UTC
0.00016847618866501976,0.06149380886273221,BTC,2023-06-23 17:00:00.000 UTC
0.0001687142176131137,0.06158068942878651,BTC,2023-05-02 17:00:00.000 UTC
0.00016942590971180294,0.061840457044808075,BTC,2023-07-07 22:00:00.000 UTC
0.00016951890476044098,0.06187440023756096,BTC,2023-09-12 08:00:00.000 UTC
0.00016961732387309083,0.061910323213678155,BTC,2023-05-05 21:00:00.000 UTC
0.00016981983847337025,0.06198424104278014,BTC,2023-08-13 15:00:00.000 UTC
0.00016992785159446116,0.062023665831978325,BTC,2023-03-25 10:00:00.000 UTC
0.00016995182738867588,0.0620324169968667,BTC,2023-08-06 10:00:00.000 UTC
0.00016997717992435003,0.06204167067238776,BTC,2023-08-24 21:00:00.000 UTC
0.00017026477723170615,0.06214664368957275,BTC,2023-09-24 04:00:00.000 UTC
0.00017051405523344008,0.06223763016020563,BTC,2023-07-30 04:00:00.000 UTC
0.00017120839113346256,0.062491062763713835,BTC,2023-05-29 19:00:00.000 UTC
0.00017121473014883619,0.06249337650432521,BTC,2023-03-25 14:00:00.000 UTC
0.000171578712752815,0.06262623015477747,BTC,2023-07-02 23:00:00.000 UTC
0.00017159071541494056,0.06263061112645331,BTC,2023-09-25 08:00:00.000 UTC
0.000171729531146775,0.06268127886857287,BTC,2023-09-17 12:00:00.000 UTC
0.000171956882541359,0.06276426212759603,BTC,2023-03-26 03:00:00.000 UTC
0.00017207114942994727,0.06280596954193075,BTC,2023-08-25 08:00:00.000 UTC
0.00017243420370165728,0.06293848435110491,BTC,2023-03-25 11:00:00.000 UTC
0.00017299735909433246,0.06314403606943135,BTC,2023-03-25 13:00:00.000 UTC
0.0001731458488997642,0.06319823484841393,BTC,2023-07-26 18:00:00.000 UTC
0.0001737118542735687,0.06340482680985257,BTC,2023-03-25 15:00:00.000 UTC
0.00017386250870154041,0.06345981567606225,BTC,2023-08-17 11:00:00.000 UTC
0.00017527614747868666,0.06397579382972063,BTC,2023-02-11 13:00:00.000 UTC
0.00017550508627730462,0.06405935649121619,BTC,2023-06-11 01:00:00.000 UTC
0.0001759785896708895,0.06423218522987467,BTC,2023-03-25 09:00:00.000 UTC
0.00017627999628185625,0.06434219864287753,BTC,2023-07-28 13:00:00.000 UTC
0.000176503556242587,0.06442379802854425,BTC,2023-08-13 17:00:00.000 UTC
0.00017675322536055932,0.06451492725660415,BTC,2023-08-25 00:00:00.000 UTC
0.0001768307229857706,0.06454321388980626,BTC,2023-05-23 16:00:00.000 UTC
0.0001769520488345648,0.06458749782461616,BTC,2023-07-02 07:00:00.000 UTC
0.00017708036512688322,0.06463433327131238,BTC,2023-05-06 18:00:00.000 UTC
0.0001773809207178963,0.06474403606203215,BTC,2023-07-25 01:00:00.000 UTC
0.00017765593824582823,0.0648444174597273,BTC,2023-09-11 20:00:00.000 UTC
0.00017799746033880714,0.0649690730236646,BTC,2023-07-24 21:00:00.000 UTC
0.00017812790101173035,0.06501668386928158,BTC,2023-08-29 14:00:00.000 UTC
0.00017840816667437554,0.06511898083614708,BTC,2023-04-12 09:00:00.000 UTC
0.00017865272750214244,0.06520824553828199,BTC,2023-03-25 12:00:00.000 UTC
0.00017916047995595184,0.06539357518392241,BTC,2023-07-10 10:00:00.000 UTC
0.00017923844424414285,0.06542203214911214,BTC,2023-09-09 16:00:00.000 UTC
